Date,Employee_ID,Employee_Name,Project_ID,Job_Code,Regular_Hours,Overtime_Hours,Total_Hours
2025-06-12,1263,Worker_264,PRJ100,Electrician,8.0,1,9.0
2025-06-13,1263,Worker_264,PRJ100,Electrician,6.0,0,6.0
2025-06-16,1263,Worker_264,PRJ100,Electrician,9.0,1,10.0
2025-06-17,1263,Worker_264,PRJ100,Electrician,8.0,0,8.0
2025-06-18,1263,Worker_264,PRJ100,Electrician,8.0,0,8.0
2025-06-19,1263,Worker_264,PRJ100,Electrician,8.0,1,9.0
2025-06-20,1263,Worker_264,PRJ100,Electrician,8.0,0,8.0
2025-06-09,1264,Worker_265,PRJ100,Carpenter,9.0,0,9.0
2025-06-10,1264,Worker_265,PRJ100,Carpenter,9.0,0,9.0
2025-06-11,1264,Worker_265,PRJ100,Carpenter,6.0,0,6.0
2025-06-12,1264,Worker_265,PRJ100,Carpenter,8.0,0,8.0
2025-06-13,1264,Worker_265,PRJ100,Carpenter,8.0,2,10.0
2025-06-16,1264,Worker_265,PRJ100,Carpenter,8.0,1,9.0
2025-06-17,1264,Worker_265,PRJ100,Carpenter,9.0,0,9.0
2025-06-18,1264,Worker_265,PRJ100,Carpenter,7.5,0,7.5
2025-06-19,1264,Worker_265,PRJ100,Carpenter,7.5,0,7.5
2025-06-20,1264,Worker_265,PRJ100,Carpenter,9.0,1,10.0
2025-06-09,1265,Worker_266,PRJ102,Welder,9.0,1,10.0
2025-06-10,1265,Worker_266,PRJ102,Welder,9.0,2,11.0
2025-06-11,1265,Worker_266,PRJ102,Welder,7.5,0,7.5
2025-06-12,1265,Worker_266,PRJ102,Welder,8.0,0,8.0
2025-06-13,1265,Worker_266,PRJ102,Welder,8.0,1,9.0
2025-06-16,1265,Worker_266,PRJ102,Welder,9.0,1,10.0
2025-06-17,1265,Worker_266,PRJ102,Welder,7.5,0,7.5
2025-06-18,1265,Worker_266,PRJ102,Welder,8.0,0,8.0
2025-06-19,1265,Worker_266,PRJ102,Welder,8.0,2,10.0
2025-06-20,1265,Worker_266,PRJ102,Welder,7.5,0,7.5
2025-06-09,1266,Worker_267,PRJ100,Laborer,8.0,2,10.0
2025-06-10,1266,Worker_267,PRJ100,Laborer,6.0,0,6.0
2025-06-11,1266,Worker_267,PRJ100,Laborer,8.0,0,8.0
2025-06-12,1266,Worker_267,PRJ100,Laborer,8.0,0,8.0
2025-06-13,1266,Worker_267,PRJ100,Laborer,8.0,1,9.0
2025-06-16,1266,Worker_267,PRJ100,Laborer,7.5,0,7.5
2025-06-17,1266,Worker_267,PRJ100,Laborer,8.0,1,9.0
2025-06-18,1266,Worker_267,PRJ100,Laborer,7.5,0,7.5
2025-06-19,1266,Worker_267,PRJ100,Laborer,8.0,1,9.0
2025-06-20,1266,Worker_267,PRJ100,Laborer,9.0,0,9.0
2025-06-09,1267,Worker_268,PRJ101,Laborer,9.0,0,9.0
2025-06-10,1267,Worker_268,PRJ101,Laborer,9.0,2,11.0
2025-06-11,1267,Worker_268,PRJ101,Laborer,8.0,0,8.0
2025-06-12,1267,Worker_268,PRJ101,Laborer,6.0,0,6.0
2025-06-13,1267,Worker_268,PRJ101,Laborer,8.0,2,10.0
2025-06-16,1267,Worker_268,PRJ101,Laborer,9.0,0,9.0
2025-06-17,1267,Worker_268,PRJ101,Laborer,6.0,0,6.0
2025-06-18,1267,Worker_268,PRJ101,Laborer,8.0,2,10.0
2025-06-19,1267,Worker_268,PRJ101,Laborer,6.0,0,6.0
2025-06-20,1267,Worker_268,PRJ101,Laborer,9.0,2,11.0
2025-06-09,1268,Worker_269,PRJ100,Plumber,9.0,2,11.0
2025-06-10,1268,Worker_269,PRJ100,Plumber,7.5,0,7.5
2025-06-11,1268,Worker_269,PRJ100,Plumber,6.0,0,6.0
2025-06-12,1268,Worker_269,PRJ100,Plumber,9.0,2,11.0
2025-06-13,1268,Worker_269,PRJ100,Plumber,6.0,0,6.0
2025-06-16,1268,Worker_269,PRJ100,Plumber,8.0,2,10.0
2025-06-17,1268,Worker_269,PRJ100,Plumber,9.0,0,9.0
2025-06-18,1268,Worker_269,PRJ100,Plumber,6.0,0,6.0
2025-06-19,1268,Worker_269,PRJ100,Plumber,6.0,0,6.0
2025-06-20,1268,Worker_269,PRJ100,Plumber,8.0,0,8.0
2025-06-09,1269,Worker_270,PRJ104,Welder,8.0,0,8.0
2025-06-10,1269,Worker_270,PRJ104,Welder,8.0,0,8.0
2025-06-11,1269,Worker_270,PRJ104,Welder,8.0,0,8.0
2025-06-12,1269,Worker_270,PRJ104,Welder,8.0,0,8.0
2025-06-13,1269,Worker_270,PRJ104,Welder,7.5,0,7.5
2025-06-16,1269,Worker_270,PRJ104,Welder,8.0,1,9.0
2025-06-17,1269,Worker_270,PRJ104,Welder,6.0,0,6.0
2025-06-18,1269,Worker_270,PRJ104,Welder,7.5,0,7.5
2025-06-19,1269,Worker_270,PRJ104,Welder,8.0,1,9.0
2025-06-20,1269,Worker_270,PRJ104,Welder,8.0,1,9.0
2025-06-09,1270,Worker_271,PRJ103,Plumber,7.5,0,7.5
2025-06-10,1270,Worker_271,PRJ103,Plumber,8.0,2,10.0
2025-06-11,1270,Worker_271,PRJ103,Plumber,7.5,0,7.5
2025-06-12,1270,Worker_271,PRJ103,Plumber,6.0,0,6.0
2025-06-13,1270,Worker_271,PRJ103,Plumber,6.0,0,6.0
2025-06-16,1270,Worker_271,PRJ103,Plumber,8.0,0,8.0
2025-06-17,1270,Worker_271,PRJ103,Plumber,8.0,0,8.0
2025-06-18,1270,Worker_271,PRJ103,Plumber,6.0,0,6.0
2025-06-19,1270,Worker_271,PRJ103,Plumber,9.0,1,10.0
2025-06-20,1270,Worker_271,PRJ103,Plumber,9.0,2,11.0
2025-06-09,1271,Worker_272,PRJ103,Electrician,8.0,2,10.0
2025-06-10,1271,Worker_272,PRJ103,Electrician,6.0,0,6.0
2025-06-11,1271,Worker_272,PRJ103,Electrician,9.0,0,9.0
2025-06-12,1271,Worker_272,PRJ103,Electrician,8.0,0,8.0
2025-06-13,1271,Worker_272,PRJ103,Electrician,7.5,0,7.5
2025-06-16,1271,Worker_272,PRJ103,Electrician,7.5,0,7.5
2025-06-17,1271,Worker_272,PRJ103,Electrician,7.5,0,7.5
2025-06-18,1271,Worker_272,PRJ103,Electrician,8.0,2,10.0
2025-06-19,1271,Worker_272,PRJ103,Electrician,9.0,1,10.0
2025-06-20,1271,Worker_272,PRJ103,Electrician,7.5,0,7.5
2025-06-09,1272,Worker_273,PRJ101,Carpenter,8.0,0,8.0
2025-06-10,1272,Worker_273,PRJ101,Carpenter,8.0,1,9.0
2025-06-11,1272,Worker_273,PRJ101,Carpenter,6.0,0,6.0
2025-06-12,1272,Worker_273,PRJ101,Carpenter,8.0,0,8.0
2025-06-13,1272,Worker_273,PRJ101,Carpenter,6.0,0,6.0
2025-06-16,1272,Worker_273,PRJ101,Carpenter,8.0,0,8.0
2025-06-17,1272,Worker_273,PRJ101,Carpenter,7.5,0,7.5
2025-06-18,1272,Worker_273,PRJ101,Carpenter,6.0,0,6.0
2025-06-19,1272,Worker_273,PRJ101,Carpenter,6.0,0,6.0
2025-06-20,1272,Worker_273,PRJ101,Carpenter,7.5,0,7.5
2025-06-09,1273,Worker_274,PRJ103,Welder,8.0,2,10.0
2025-06-10,1273,Worker_274,PRJ103,Welder,8.0,0,8.0
2025-06-11,1273,Worker_274,PRJ103,Welder,6.0,0,6.0
2025-06-12,1273,Worker_274,PRJ103,Welder,9.0,0,9.0
2025-06-13,1273,Worker_274,PRJ103,Welder,8.0,0,8.0
2025-06-16,1273,Worker_274,PRJ103,Welder,8.0,0,8.0
2025-06-17,1273,Worker_274,PRJ103,Welder,8.0,0,8.0
2025-06-18,1273,Worker_274,PRJ103,Welder,6.0,0,6.0
2025-06-19,1273,Worker_274,PRJ103,Welder,8.0,2,10.0
2025-06-20,1273,Worker_274,PRJ103,Welder,8.0,0,8.0
2025-06-09,1274,Worker_275,PRJ102,Plumber,8.0,2,10.0
2025-06-10,1274,Worker_275,PRJ102,Plumber,8.0,0,8.0
2025-06-11,1274,Worker_275,PRJ102,Plumber,6.0,0,6.0
2025-06-12,1274,Worker_275,PRJ102,Plumber,8.0,1,9.0
2025-06-13,1274,Worker_275,PRJ102,Plumber,7.5,0,7.5
2025-06-16,1274,Worker_275,PRJ102,Plumber,6.0,0,6.0
2025-06-17,1274,Worker_275,PRJ102,Plumber,8.0,0,8.0
2025-06-18,1274,Worker_275,PRJ102,Plumber,8.0,0,8.0
2025-06-19,1274,Worker_275,PRJ102,Plumber,8.0,0,8.0
2025-06-20,1274,Worker_275,PRJ102,Plumber,8.0,2,10.0
2025-06-09,1275,Worker_276,PRJ102,Carpenter,8.0,1,9.0
2025-06-10,1275,Worker_276,PRJ102,Carpenter,8.0,0,8.0
2025-06-11,1275,Worker_276,PRJ102,Carpenter,8.0,0,8.0
2025-06-12,1275,Worker_276,PRJ102,Carpenter,6.0,0,6.0
2025-06-13,1275,Worker_276,PRJ102,Carpenter,9.0,2,11.0
2025-06-16,1275,Worker_276,PRJ102,Carpenter,6.0,0,6.0
2025-06-17,1275,Worker_276,PRJ102,Carpenter,7.5,0,7.5
2025-06-18,1275,Worker_276,PRJ102,Carpenter,8.0,2,10.0
2025-06-19,1275,Worker_276,PRJ102,Carpenter,6.0,0,6.0
2025-06-20,1275,Worker_276,PRJ102,Carpenter,8.0,0,8.0
2025-06-09,1276,Worker_277,PRJ100,Plumber,9.0,0,9.0
2025-06-10,1276,Worker_277,PRJ100,Plumber,8.0,2,10.0
2025-06-11,1276,Worker_277,PRJ100,Plumber,6.0,0,6.0
2025-06-12,1276,Worker_277,PRJ100,Plumber,8.0,0,8.0
2025-06-13,1276,Worker_277,PRJ100,Plumber,7.5,0,7.5
2025-06-16,1276,Worker_277,PRJ100,Plumber,7.5,0,7.5
2025-06-17,1276,Worker_277,PRJ100,Plumber,8.0,0,8.0
2025-06-18,1276,Worker_277,PRJ100,Plumber,7.5,0,7.5
2025-06-19,1276,Worker_277,PRJ100,Plumber,6.0,0,6.0
2025-06-20,1276,Worker_277,PRJ100,Plumber,8.0,0,8.0
2025-06-09,1277,Worker_278,PRJ104,Laborer,8.0,1,9.0
2025-06-10,1277,Worker_278,PRJ104,Laborer,8.0,0,8.0
2025-06-11,1277,Worker_278,PRJ104,Laborer,6.0,0,6.0
2025-06-12,1277,Worker_278,PRJ104,Laborer,7.5,0,7.5
2025-06-13,1277,Worker_278,PRJ104,Laborer,9.0,1,10.0
2025-06-16,1277,Worker_278,PRJ104,Laborer,8.0,1,9.0
2025-06-17,1277,Worker_278,PRJ104,Laborer,9.0,0,9.0
2025-06-18,1277,Worker_278,PRJ104,Laborer,8.0,0,8.0
2025-06-19,1277,Worker_278,PRJ104,Laborer,8.0,2,10.0
2025-06-20,1277,Worker_278,PRJ104,Laborer,6.0,0,6.0
2025-06-09,1278,Worker_279,PRJ100,Laborer,8.0,2,10.0
2025-06-10,1278,Worker_279,PRJ100,Laborer,8.0,2,10.0
2025-06-11,1278,Worker_279,PRJ100,Laborer,8.0,2,10.0
2025-06-12,1278,Worker_279,PRJ100,Laborer,7.5,0,7.5
2025-06-13,1278,Worker_279,PRJ100,Laborer,9.0,1,10.0
2025-06-16,1278,Worker_279,PRJ100,Laborer,8.0,2,10.0
2025-06-17,1278,Worker_279,PRJ100,Laborer,8.0,2,10.0
2025-06-18,1278,Worker_279,PRJ100,Laborer,9.0,1,10.0
2025-06-19,1278,Worker_279,PRJ100,Laborer,8.0,1,9.0
2025-06-20,1278,Worker_279,PRJ100,Laborer,7.5,0,7.5
2025-06-09,1279,Worker_280,PRJ100,Carpenter,7.5,0,7.5
2025-06-10,1279,Worker_280,PRJ100,Carpenter,6.0,0,6.0
2025-06-11,1279,Worker_280,PRJ100,Carpenter,9.0,2,11.0
2025-06-12,1279,Worker_280,PRJ100,Carpenter,6.0,0,6.0
2025-06-13,1279,Worker_280,PRJ100,Carpenter,8.0,0,8.0
2025-06-16,1279,Worker_280,PRJ100,Carpenter,9.0,2,11.0
2025-06-17,1279,Worker_280,PRJ100,Carpenter,8.0,0,8.0
2025-06-18,1279,Worker_280,PRJ100,Carpenter,8.0,1,9.0
2025-06-19,1279,Worker_280,PRJ100,Carpenter,7.5,0,7.5
2025-06-20,1279,Worker_280,PRJ100,Carpenter,6.0,0,6.0
2025-06-09,1280,Worker_281,PRJ100,Laborer,7.5,0,7.5
2025-06-10,1280,Worker_281,PRJ100,Laborer,6.0,0,6.0
2025-06-11,1280,Worker_281,PRJ100,Laborer,7.5,0,7.5
2025-06-12,1280,Worker_281,PRJ100,Laborer,8.0,1,9.0
2025-06-13,1280,Worker_281,PRJ100,Laborer,6.0,0,6.0
2025-06-16,1280,Worker_281,PRJ100,Laborer,8.0,1,9.0
2025-06-17,1280,Worker_281,PRJ100,Laborer,8.0,0,8.0
2025-06-18,1280,Worker_281,PRJ100,Laborer,8.0,2,10.0
2025-06-19,1280,Worker_281,PRJ100,Laborer,8.0,0,8.0
2025-06-20,1280,Worker_281,PRJ100,Laborer,8.0,2,10.0
2025-06-09,1281,Worker_282,PRJ102,Plumber,8.0,1,9.0
2025-06-10,1281,Worker_282,PRJ102,Plumber,8.0,0,8.0
2025-06-11,1281,Worker_282,PRJ102,Plumber,8.0,2,10.0
2025-06-12,1281,Worker_282,PRJ102,Plumber,9.0,1,10.0
2025-06-13,1281,Worker_282,PRJ102,Plumber,8.0,0,8.0
2025-06-16,1281,Worker_282,PRJ102,Plumber,8.0,0,8.0
2025-06-17,1281,Worker_282,PRJ102,Plumber,8.0,0,8.0
2025-06-18,1281,Worker_282,PRJ102,Plumber,8.0,0,8.0
2025-06-19,1281,Worker_282,PRJ102,Plumber,9.0,1,10.0
2025-06-20,1281,Worker_282,PRJ102,Plumber,9.0,0,9.0
2025-06-09,1282,Worker_283,PRJ100,Carpenter,7.5,0,7.5
2025-06-10,1282,Worker_283,PRJ100,Carpenter,8.0,0,8.0
2025-06-11,1282,Worker_283,PRJ100,Carpenter,8.0,2,10.0
2025-06-12,1282,Worker_283,PRJ100,Carpenter,7.5,0,7.5
2025-06-13,1282,Worker_283,PRJ100,Carpenter,8.0,0,8.0
2025-06-16,1282,Worker_283,PRJ100,Carpenter,8.0,0,8.0
2025-06-17,1282,Worker_283,PRJ100,Carpenter,8.0,0,8.0
2025-06-18,1282,Worker_283,PRJ100,Carpenter,9.0,0,9.0
2025-06-19,1282,Worker_283,PRJ100,Carpenter,7.5,0,7.5
2025-06-20,1282,Worker_283,PRJ100,Carpenter,8.0,1,9.0
2025-06-09,1283,Worker_284,PRJ102,Plumber,8.0,0,8.0
2025-06-10,1283,Worker_284,PRJ102,Plumber,8.0,2,10.0
2025-06-11,1283,Worker_284,PRJ102,Plumber,6.0,0,6.0
2025-06-12,1283,Worker_284,PRJ102,Plumber,7.5,0,7.5
2025-06-13,1283,Worker_284,PRJ102,Plumber,9.0,0,9.0
2025-06-16,1283,Worker_284,PRJ102,Plumber,7.5,0,7.5
2025-06-17,1283,Worker_284,PRJ102,Plumber,8.0,1,9.0
2025-06-18,1283,Worker_284,PRJ102,Plumber,9.0,2,11.0
2025-06-19,1283,Worker_284,PRJ102,Plumber,9.0,0,9.0
2025-06-20,1283,Worker_284,PRJ102,Plumber,8.0,0,8.0
2025-06-09,1284,Worker_285,PRJ100,Plumber,6.0,0,6.0
2025-06-10,1284,Worker_285,PRJ100,Plumber,8.0,0,8.0
2025-06-11,1284,Worker_285,PRJ100,Plumber,8.0,0,8.0
2025-06-12,1284,Worker_285,PRJ100,Plumber,8.0,2,10.0
2025-06-13,1284,Worker_285,PRJ100,Plumber,8.0,2,10.0
2025-06-16,1284,Worker_285,PRJ100,Plumber,9.0,0,9.0
2025-06-17,1284,Worker_285,PRJ100,Plumber,8.0,0,8.0
2025-06-18,1284,Worker_285,PRJ100,Plumber,8.0,2,10.0
2025-06-19,1284,Worker_285,PRJ100,Plumber,6.0,0,6.0
2025-06-20,1284,Worker_285,PRJ100,Plumber,6.0,0,6.0
2025-06-09,1285,Worker_286,PRJ100,Welder,9.0,0,9.0
2025-06-10,1285,Worker_286,PRJ100,Welder,6.0,0,6.0
2025-06-11,1285,Worker_286,PRJ100,Welder,8.0,1,9.0
2025-06-12,1285,Worker_286,PRJ100,Welder,6.0,0,6.0
2025-06-13,1285,Worker_286,PRJ100,Welder,6.0,0,6.0
2025-06-16,1285,Worker_286,PRJ100,Welder,9.0,1,10.0
2025-06-17,1285,Worker_286,PRJ100,Welder,8.0,0,8.0
2025-06-18,1285,Worker_286,PRJ100,Welder,8.0,1,9.0
2025-06-19,1285,Worker_286,PRJ100,Welder,8.0,2,10.0
2025-06-20,1285,Worker_286,PRJ100,Welder,8.0,2,9.5
2025-06-09,1286,Worker_287,PRJ104,Welder,9.0,2,11.0
2025-06-10,1286,Worker_287,PRJ104,Welder,6.0,0,6.0
2025-06-11,1286,Worker_287,PRJ104,Welder,6.0,0,6.0
2025-06-12,1286,Worker_287,PRJ104,Welder,6.0,0,6.0
2025-06-13,1286,Worker_287,PRJ104,Welder,8.0,1,9.0
2025-06-16,1286,Worker_287,PRJ104,Welder,9.0,0,9.0
2025-06-17,1286,Worker_287,PRJ104,Welder,8.0,1,9.0
2025-06-18,1286,Worker_287,PRJ104,Welder,8.0,0,8.0
2025-06-19,1286,Worker_287,PRJ104,Welder,9.0,1,10.0
2025-06-20,1286,Worker_287,PRJ104,Welder,9.0,2,11.0
2025-06-09,1287,Worker_288,PRJ104,Electrician,8.0,2,10.0
2025-06-10,1287,Worker_288,PRJ104,Electrician,9.0,1,10.0
2025-06-11,1287,Worker_288,PRJ104,Electrician,9.0,2,11.0
2025-06-12,1287,Worker_288,PRJ104,Electrician,6.0,0,6.0
2025-06-13,1287,Worker_288,PRJ104,Electrician,6.0,0,6.0
2025-06-16,1287,Worker_288,PRJ104,Electrician,7.5,0,7.5
2025-06-17,1287,Worker_288,PRJ104,Electrician,9.0,2,11.0
2025-06-18,1287,Worker_288,PRJ104,Electrician,6.0,0,6.0
2025-06-19,1287,Worker_288,PRJ104,Electrician,9.0,0,9.0
2025-06-20,1287,Worker_288,PRJ104,Electrician,8.0,0,8.0
2025-06-09,1288,Worker_289,PRJ103,Laborer,9.0,2,11.0
2025-06-10,1288,Worker_289,PRJ103,Laborer,8.0,2,10.0
2025-06-11,1288,Worker_289,PRJ103,Laborer,8.0,0,8.0
2025-06-12,1288,Worker_289,PRJ103,Laborer,8.0,1,9.0
2025-06-13,1288,Worker_289,PRJ103,Laborer,7.5,0,7.5
2025-06-16,1288,Worker_289,PRJ103,Laborer,6.0,0,6.0
2025-06-17,1288,Worker_289,PRJ103,Laborer,6.0,0,6.0
2025-06-18,1288,Worker_289,PRJ103,Laborer,9.0,1,10.0
2025-06-19,1288,Worker_289,PRJ103,Laborer,8.0,0,8.0
2025-06-20,1288,Worker_289,PRJ103,Laborer,9.0,2,11.0
2025-06-09,1289,Worker_290,PRJ104,Laborer,9.0,0,9.0
2025-06-10,1289,Worker_290,PRJ104,Laborer,8.0,1,9.0
2025-06-11,1289,Worker_290,PRJ104,Laborer,8.0,2,10.0
2025-06-12,1289,Worker_290,PRJ104,Laborer,7.5,0,7.5
2025-06-13,1289,Worker_290,PRJ104,Laborer,7.5,0,7.5
2025-06-16,1289,Worker_290,PRJ104,Laborer,6.0,0,6.0
2025-06-17,1289,Worker_290,PRJ104,Laborer,6.0,0,6.0
2025-06-18,1289,Worker_290,PRJ104,Laborer,8.0,1,9.0
2025-06-19,1289,Worker_290,PRJ104,Laborer,9.0,0,9.0
2025-06-20,1289,Worker_290,PRJ104,Laborer,8.0,0,8.0
2025-06-09,1290,Worker_291,PRJ103,Plumber,8.0,0,8.0
2025-06-10,1290,Worker_291,PRJ103,Plumber,8.0,1,9.0
2025-06-11,1290,Worker_291,PRJ103,Plumber,8.0,0,8.0
2025-06-12,1290,Worker_291,PRJ103,Plumber,6.0,0,6.0
2025-06-13,1290,Worker_291,PRJ103,Plumber,8.0,2,10.0
2025-06-16,1290,Worker_291,PRJ103,Plumber,7.5,0,7.5
2025-06-17,1290,Worker_291,PRJ103,Plumber,9.0,0,9.0
2025-06-18,1290,Worker_291,PRJ103,Plumber,7.5,0,7.5
2025-06-19,1290,Worker_291,PRJ103,Plumber,8.0,0,8.0
2025-06-20,1290,Worker_291,PRJ103,Plumber,7.5,0,7.5
2025-06-09,1291,Worker_292,PRJ104,Welder,6.0,0,6.0
2025-06-10,1291,Worker_292,PRJ104,Welder,6.0,0,6.0
2025-06-11,1291,Worker_292,PRJ104,Welder,9.0,1,10.0
2025-06-12,1291,Worker_292,PRJ104,Welder,9.0,1,10.0
2025-06-13,1291,Worker_292,PRJ104,Welder,9.0,0,9.0
2025-06-16,1291,Worker_292,PRJ104,Welder,7.5,0,7.5
2025-06-17,1291,Worker_292,PRJ104,Welder,8.0,0,8.0
2025-06-18,1291,Worker_292,PRJ104,Welder,8.0,1,9.0
2025-06-19,1291,Worker_292,PRJ104,Welder,8.0,2,10.0
2025-06-20,1291,Worker_292,PRJ104,Welder,8.0,2,10.0
2025-06-09,1292,Worker_293,PRJ103,Electrician,9.0,2,11.0
2025-06-10,1292,Worker_293,PRJ103,Electrician,6.0,0,6.0
2025-06-11,1292,Worker_293,PRJ103,Electrician,9.0,0,9.0
2025-06-12,1292,Worker_293,PRJ103,Electrician,8.0,2,10.0
2025-06-13,1292,Worker_293,PRJ103,Electrician,9.0,1,10.0
2025-06-16,1292,Worker_293,PRJ103,Electrician,7.5,0,7.5
2025-06-17,1292,Worker_293,PRJ103,Electrician,6.0,0,6.0
2025-06-18,1292,Worker_293,PRJ103,Electrician,9.0,0,9.0
2025-06-19,1292,Worker_293,PRJ103,Electrician,6.0,0,6.0
2025-06-20,1292,Worker_293,PRJ103,Electrician,9.0,1,10.0
2025-06-09,1293,Worker_294,PRJ101,Welder,9.0,0,9.0
2025-06-10,1293,Worker_294,PRJ101,Welder,7.5,0,7.5
2025-06-11,1293,Worker_294,PRJ101,Welder,9.0,0,9.0
2025-06-12,1293,Worker_294,PRJ101,Welder,9.0,1,10.0
2025-06-13,1293,Worker_294,PRJ101,Welder,6.0,0,6.0
2025-06-16,1293,Worker_294,PRJ101,Welder,8.0,0,8.0
2025-06-17,1293,Worker_294,PRJ101,Welder,7.5,0,7.5
2025-06-18,1293,Worker_294,PRJ101,Welder,9.0,1,10.0
2025-06-19,1293,Worker_294,PRJ101,Welder,8.0,2,10.0
2025-06-20,1293,Worker_294,PRJ101,Welder,8.0,1,9.0
2025-06-09,1294,Worker_295,PRJ104,Carpenter,6.0,0,6.0
2025-06-10,1294,Worker_295,PRJ104,Carpenter,8.0,2,10.0
2025-06-11,1294,Worker_295,PRJ104,Carpenter,8.0,2,10.0
2025-06-12,1294,Worker_295,PRJ104,Carpenter,6.0,0,6.0
2025-06-13,1294,Worker_295,PRJ104,Carpenter,9.0,0,9.0
2025-06-16,1294,Worker_295,PRJ104,Carpenter,6.0,0,6.0
2025-06-17,1294,Worker_295,PRJ104,Carpenter,8.0,0,8.0
2025-06-18,1294,Worker_295,PRJ104,Carpenter,9.0,1,10.0
2025-06-19,1294,Worker_295,PRJ104,Carpenter,8.0,0,8.0
2025-06-20,1294,Worker_295,PRJ104,Carpenter,6.0,0,6.0
2025-06-09,1295,Worker_296,PRJ100,Plumber,7.5,0,7.5
2025-06-10,1295,Worker_296,PRJ100,Plumber,9.0,0,9.0
2025-06-11,1295,Worker_296,PRJ100,Plumber,8.0,0,8.0
2025-06-12,1295,Worker_296,PRJ100,Plumber,7.5,0,7.5
2025-06-13,1295,Worker_296,PRJ100,Plumber,8.0,0,8.0
2025-06-16,1295,Worker_296,PRJ100,Plumber,8.0,2,10.0
2025-06-17,1295,Worker_296,PRJ100,Plumber,7.5,0,7.5
2025-06-18,1295,Worker_296,PRJ100,Plumber,9.0,2,11.0
2025-06-19,1295,Worker_296,PRJ100,Plumber,9.0,1,10.0
2025-06-20,1295,Worker_296,PRJ100,Plumber,6.0,0,6.0
2025-06-09,1296,Worker_297,PRJ103,Electrician,6.0,0,6.0
2025-06-10,1296,Worker_297,PRJ103,Electrician,6.0,0,6.0
2025-06-11,1296,Worker_297,PRJ103,Electrician,8.0,0,8.0
2025-06-12,1296,Worker_297,PRJ103,Electrician,8.0,1,9.0
2025-06-13,1296,Worker_297,PRJ103,Electrician,8.0,1,9.0
2025-06-16,1296,Worker_297,PRJ103,Electrician,8.0,0,8.0
2025-06-17,1296,Worker_297,PRJ103,Electrician,7.5,0,7.5
2025-06-18,1296,Worker_297,PRJ103,Electrician,8.0,0,8.0
2025-06-19,1296,Worker_297,PRJ103,Electrician,9.0,0,9.0
2025-06-20,1296,Worker_297,PRJ103,Electrician,8.0,0,8.0
2025-06-09,1297,Worker_298,PRJ100,Plumber,7.5,0,7.5
2025-06-10,1297,Worker_298,PRJ100,Plumber,9.0,1,10.0
2025-06-11,1297,Worker_298,PRJ100,Plumber,7.5,0,7.5
2025-06-12,1297,Worker_298,PRJ100,Plumber,8.0,1,9.0
2025-06-13,1297,Worker_298,PRJ100,Plumber,9.0,1,10.0
2025-06-16,1297,Worker_298,PRJ100,Plumber,9.0,0,9.0
2025-06-17,1297,Worker_298,PRJ100,Plumber,7.5,0,7.5
2025-06-18,1297,Worker_298,PRJ100,Plumber,7.5,0,7.5
2025-06-19,1297,Worker_298,PRJ100,Plumber,6.0,0,6.0
2025-06-20,1297,Worker_298,PRJ100,Plumber,7.5,0,7.5
2025-06-09,1298,Worker_299,PRJ101,Laborer,6.0,0,6.0
2025-06-10,1298,Worker_299,PRJ101,Laborer,7.5,0,7.5
2025-06-11,1298,Worker_299,PRJ101,Laborer,6.0,0,6.0
2025-06-12,1298,Worker_299,PRJ101,Laborer,8.0,2,10.0
2025-06-13,1298,Worker_299,PRJ101,Laborer,6.0,0,6.0
2025-06-16,1298,Worker_299,PRJ101,Laborer,6.0,0,6.0
2025-06-17,1298,Worker_299,PRJ101,Laborer,6.0,0,6.0
2025-06-18,1298,Worker_299,PRJ101,Laborer,8.0,0,8.0
2025-06-19,1298,Worker_299,PRJ101,Laborer,7.5,0,7.5
2025-06-20,1298,Worker_299,PRJ101,Laborer,8.0,2,10.0
2025-06-09,1299,Worker_300,PRJ101,Carpenter,8.0,2,10.0
2025-06-10,1299,Worker_300,PRJ101,Carpenter,8.0,1,9.0
2025-06-11,1299,Worker_300,PRJ101,Carpenter,8.0,0,8.0
2025-06-12,1299,Worker_300,PRJ101,Carpenter,8.0,2,10.0
2025-06-13,1299,Worker_300,PRJ101,Carpenter,6.0,0,6.0
2025-06-16,1299,Worker_300,PRJ101,Carpenter,9.0,0,9.0
2025-06-17,1299,Worker_300,PRJ101,Carpenter,9.0,0,9.0
2025-06-18,1299,Worker_300,PRJ101,Carpenter,9.0,2,11.0
2025-06-19,1299,Worker_300,PRJ101,Carpenter,6.0,0,6.0
2025-06-20,1299,Worker_300,PRJ101,Carpenter,8.0,0,8.0
